S.No,Book Name,Author,Department,Location,Status,Borrowed By,Prebook,Due Date,Borrow History,overdue
19,Web Technologies,Uttam K. Roy,CSE,"Row 4, Rack 4",Available,,,,,False
20,Cryptography,William Stallings,CSE,"Row 4, Rack 5",Available,,,,,False
21,Programming in C - Edition 2,Vijayakumar V.,CSE,"Row 5, Rack 1",Available,,,,,False
22,Data Structures - Edition 2,Jiawei Han,CSE,"Row 5, Rack 2",Available,,,,,False
23,Introduction to Algorithms - Edition 2,Frank Vahid,CSE,"Row 5, Rack 3",Available,,,,,False
24,Computer Organization - Edition 2,Ramesh Gaonkar,CSE,"Row 5, Rack 4",Available,,,,,False
25,Digital Logic Design - Edition 2,Richard Szeliski,CSE,"Row 5, Rack 5",Available,,,,,False
26,Operating Systems - Edition 2,Simon Haykin,CSE,"Row 6, Rack 1",Available,,,,,False
27,Database Systems - Edition 2,Barry Wilkinson,CSE,"Row 6, Rack 2",Available,,,,,False
28,Computer Networks - Edition 2,Mark Stamp,CSE,"Row 6, Rack 3",Available,,,,,False
29,Artificial Intelligence - Edition 2,Arshdeep Bahga,CSE,"Row 6, Rack 4",Available,,,,,False
30,Machine Learning - Edition 2,Alan Dix,CSE,"Row 6, Rack 5",Available,,,,,False
31,Python Programming - Edition 2,Rafael Gonzalez,CSE,"Row 7, Rack 1",Available,,,,,False
32,Java Programming - Edition 2,Daniel Jurafsky,CSE,"Row 7, Rack 2",Available,,,,,False
33,C++ Programming - Edition 2,Ron Patton,CSE,"Row 7, Rack 3",Available,,,,,False
34,Design Patterns - Edition 2,Raj Kamal,CSE,"Row 7, Rack 4",Available,,,,,False
35,Computer Graphics - Edition 2,Laura Igual,CSE,"Row 7, Rack 5",Available,,,,,False
36,Software Engineering - Edition 2,Ian Goodfellow,CSE,"Row 8, Rack 1",Available,,,,,False
37,Compiler Design - Edition 2,Richard Sutton,CSE,"Row 8, Rack 2",Available,,,,,False
38,Cloud Computing - Edition 2,Steven Muchnick,CSE,"Row 8, Rack 3",Available,,,,,False
39,Web Technologies - Edition 2,Robert Harper,CSE,"Row 8, Rack 4",Available,,,,,False
40,Cryptography - Edition 2,Robin Murphy,CSE,"Row 8, Rack 5",Available,,,,,False
41,Programming in C - Edition 3,Andrew Hunt,CSE,"Row 9, Rack 1",Available,,,,,False
42,Data Structures - Edition 3,Jon Bentley,CSE,"Row 9, Rack 2",Available,,,,,False
43,Introduction to Algorithms - Edition 3,David A. Patterson,CSE,"Row 9, Rack 3",Available,,,,,False
44,Computer Organization - Edition 3,Jeffrey Stanton,CSE,"Row 9, Rack 4",Available,,,,,False
45,Digital Logic Design - Edition 3,John Craig,CSE,"Row 9, Rack 5",Available,,,,,False
46,Operating Systems - Edition 3,Len Bass,CSE,"Row 10, Rack 1",Available,,,,,False
47,Database Systems - Edition 3,Michael J. Pont,CSE,"Row 10, Rack 2",Available,,,,,False
48,Computer Networks - Edition 3,Jeffrey Ullman,CSE,"Row 10, Rack 3",Available,,,,,False
49,Artificial Intelligence - Edition 3,Michael Sipser,CSE,"Row 10, Rack 4",Available,,,,,False
50,Machine Learning - Edition 3,Nicholas C. Zakas,CSE,"Row 10, Rack 5",Available,,,,,False
51,Python Programming - Edition 3,Barbara Liskov,CSE,"Row 11, Rack 1",Available,,,,,False
52,Java Programming - Edition 3,Brian Kernighan,CSE,"Row 11, Rack 2",Available,,,,,False
53,C++ Programming - Edition 3,E. Balagurusamy,CSE,"Row 11, Rack 3",Available,,,,,False
54,Design Patterns - Edition 3,Aaron M. Tenenbaum,CSE,"Row 11, Rack 4",Available,,,,,False
55,Computer Graphics - Edition 3,Thomas H. Cormen,CSE,"Row 11, Rack 5",Available,,,,,False
56,Software Engineering - Edition 3,William Stallings,CSE,"Row 12, Rack 1",Available,,,,,False
57,Compiler Design - Edition 3,M. Morris Mano,CSE,"Row 12, Rack 2",Available,,,,,False
58,Cloud Computing - Edition 3,Abraham Silberschatz,CSE,"Row 12, Rack 3",Available,,,,,False
59,Web Technologies - Edition 3,Henry F. Korth,CSE,"Row 12, Rack 4",Available,,,,,False
60,Cryptography - Edition 3,Andrew S. Tanenbaum,CSE,"Row 12, Rack 5",Available,,,,,False
61,Programming in C - Edition 4,Stuart Russell,CSE,"Row 13, Rack 1",Available,,,,,False
62,Data Structures - Edition 4,Tom M. Mitchell,CSE,"Row 13, Rack 2",Available,,,,,False
63,Introduction to Algorithms - Edition 4,John Zelle,CSE,"Row 13, Rack 3",Available,,,,,False
64,Computer Organization - Edition 4,Herbert Schildt,CSE,"Row 13, Rack 4",Borrowed,513122106076.0,513122106082.0,,,False
65,Digital Logic Design - Edition 4,Stanley B. Lippman,CSE,"Row 13, Rack 5",Available,,,,,False
66,Operating Systems - Edition 4,Erich Gamma,CSE,"Row 14, Rack 1",Available,,,,,False
67,Database Systems - Edition 4,Donald Hearn,CSE,"Row 14, Rack 2",Available,,,,,False
68,Computer Networks - Edition 4,Roger Pressman,CSE,"Row 14, Rack 3",Available,,,,,False
69,Artificial Intelligence - Edition 4,Alfred V. Aho,CSE,"Row 14, Rack 4",Available,,,,,False
70,Machine Learning - Edition 4,Rajkumar Buyya,CSE,"Row 14, Rack 5",Available,,,,,False
71,Python Programming - Edition 4,Uttam K. Roy,CSE,"Row 15, Rack 1",Available,,,,,False
72,Java Programming - Edition 4,William Stallings,CSE,"Row 15, Rack 2",Available,,,,,False
73,C++ Programming - Edition 4,Vijayakumar V.,CSE,"Row 15, Rack 3",Available,,,,,False
74,Design Patterns - Edition 4,Jiawei Han,CSE,"Row 15, Rack 4",Available,,,,,False
75,Computer Graphics - Edition 4,Frank Vahid,CSE,"Row 15, Rack 5",Available,,,,,False
76,Software Engineering - Edition 4,Ramesh Gaonkar,CSE,"Row 16, Rack 1",Available,,,,,False
77,Compiler Design - Edition 4,Richard Szeliski,CSE,"Row 16, Rack 2",Available,,,,,False
78,Cloud Computing - Edition 4,Simon Haykin,CSE,"Row 16, Rack 3",Available,,,,,False
79,Web Technologies - Edition 4,Barry Wilkinson,CSE,"Row 16, Rack 4",Available,,,,,False
80,Cryptography - Edition 4,Mark Stamp,CSE,"Row 16, Rack 5",Available,,,,,False
81,Programming in C - Edition 5,Arshdeep Bahga,CSE,"Row 17, Rack 1",Available,,,,,False
82,Data Structures - Edition 5,Alan Dix,CSE,"Row 17, Rack 2",Available,,,,,False
83,Introduction to Algorithms - Edition 5,Rafael Gonzalez,CSE,"Row 17, Rack 3",Available,,,,,False
84,Computer Organization - Edition 5,Daniel Jurafsky,CSE,"Row 17, Rack 4",Available,,,,,False
85,Digital Logic Design - Edition 5,Ron Patton,CSE,"Row 17, Rack 5",Available,,,,,False
86,Operating Systems - Edition 5,Raj Kamal,CSE,"Row 18, Rack 1",Available,,,,,False
87,Database Systems - Edition 5,Laura Igual,CSE,"Row 18, Rack 2",Available,,,,,False
88,Computer Networks - Edition 5,Ian Goodfellow,CSE,"Row 18, Rack 3",Available,,,,,False
89,Artificial Intelligence - Edition 5,Richard Sutton,CSE,"Row 18, Rack 4",Available,,,,,False
90,Machine Learning - Edition 5,Steven Muchnick,CSE,"Row 18, Rack 5",Available,,,,,False
91,Python Programming - Edition 5,Robert Harper,CSE,"Row 19, Rack 1",Available,,,,,False
92,Java Programming - Edition 5,Robin Murphy,CSE,"Row 19, Rack 2",Available,,,,,False
93,C++ Programming - Edition 5,Andrew Hunt,CSE,"Row 19, Rack 3",Available,,,,,False
94,Design Patterns - Edition 5,Jon Bentley,CSE,"Row 19, Rack 4",Available,,,,,False
95,Computer Graphics - Edition 5,David A. Patterson,CSE,"Row 19, Rack 5",Available,,,,,False
96,Software Engineering - Edition 5,Jeffrey Stanton,CSE,"Row 20, Rack 1",Available,,,,,False
97,Compiler Design - Edition 5,John Craig,CSE,"Row 20, Rack 2",Available,,,,,False
98,Cloud Computing - Edition 5,Len Bass,CSE,"Row 20, Rack 3",Available,,,,,False
99,Web Technologies - Edition 5,Michael J. Pont,CSE,"Row 20, Rack 4",Available,,,,,False
100,Cryptography - Edition 5,Jeffrey Ullman,CSE,"Row 20, Rack 5",Available,,,,,False
101,Programming in C - Edition 6,Michael Sipser,CSE,"Row 21, Rack 1",Available,,,,,False
102,Data Structures - Edition 6,Nicholas C. Zakas,CSE,"Row 21, Rack 2",Available,,,,,False
103,Introduction to Algorithms - Edition 6,Barbara Liskov,CSE,"Row 21, Rack 3",Available,,,,,False
104,Computer Organization - Edition 6,Brian Kernighan,CSE,"Row 21, Rack 4",Available,,,,,False
105,Digital Logic Design - Edition 6,E. Balagurusamy,CSE,"Row 21, Rack 5",Available,,,,,False
106,Operating Systems - Edition 6,Aaron M. Tenenbaum,CSE,"Row 22, Rack 1",Available,,,,,False
107,Database Systems - Edition 6,Thomas H. Cormen,CSE,"Row 22, Rack 2",Available,,,,,False
108,Computer Networks - Edition 6,William Stallings,CSE,"Row 22, Rack 3",Available,,,,,False
109,Artificial Intelligence - Edition 6,M. Morris Mano,CSE,"Row 22, Rack 4",Available,,,,,False
110,Machine Learning - Edition 6,Abraham Silberschatz,CSE,"Row 22, Rack 5",Available,,,,,False
111,Python Programming - Edition 6,Henry F. Korth,CSE,"Row 23, Rack 1",Available,,,,,False
112,Java Programming - Edition 6,Andrew S. Tanenbaum,CSE,"Row 23, Rack 2",Available,,,,,False
113,C++ Programming - Edition 6,Stuart Russell,CSE,"Row 23, Rack 3",Available,,,,,False
114,Design Patterns - Edition 6,Tom M. Mitchell,CSE,"Row 23, Rack 4",Available,,,,,False
115,Computer Graphics - Edition 6,John Zelle,CSE,"Row 23, Rack 5",Available,,,,,False
116,Software Engineering - Edition 6,Herbert Schildt,CSE,"Row 24, Rack 1",Available,,,,,False
117,Compiler Design - Edition 6,Stanley B. Lippman,CSE,"Row 24, Rack 2",Available,,,,,False
118,Cloud Computing - Edition 6,Erich Gamma,CSE,"Row 24, Rack 3",Available,,,,,False
119,Web Technologies - Edition 6,Donald Hearn,CSE,"Row 24, Rack 4",Available,,,,,False
120,Cryptography - Edition 6,Roger Pressman,CSE,"Row 24, Rack 5",Available,,,,,False
121,Programming in C - Edition 7,Alfred V. Aho,CSE,"Row 25, Rack 1",Available,,,,,False
122,Data Structures - Edition 7,Rajkumar Buyya,CSE,"Row 25, Rack 2",Available,,,,,False
123,Introduction to Algorithms - Edition 7,Uttam K. Roy,CSE,"Row 25, Rack 3",Available,,,,,False
124,Computer Organization - Edition 7,William Stallings,CSE,"Row 25, Rack 4",Available,,,,,False
125,Digital Logic Design - Edition 7,Vijayakumar V.,CSE,"Row 25, Rack 5",Available,,,,,False
126,Operating Systems - Edition 7,Jiawei Han,CSE,"Row 26, Rack 1",Available,,,,,False
127,Database Systems - Edition 7,Frank Vahid,CSE,"Row 26, Rack 2",Available,,,,,False
128,Computer Networks - Edition 7,Ramesh Gaonkar,CSE,"Row 26, Rack 3",Available,,,,,False
129,Artificial Intelligence - Edition 7,Richard Szeliski,CSE,"Row 26, Rack 4",Available,,,,,False
130,Machine Learning - Edition 7,Simon Haykin,CSE,"Row 26, Rack 5",Available,,,,,False
131,Python Programming - Edition 7,Barry Wilkinson,CSE,"Row 27, Rack 1",Available,,,,,False
132,Java Programming - Edition 7,Mark Stamp,CSE,"Row 27, Rack 2",Available,,,,,False
133,C++ Programming - Edition 7,Arshdeep Bahga,CSE,"Row 27, Rack 3",Available,,,,,False
134,Design Patterns - Edition 7,Alan Dix,CSE,"Row 27, Rack 4",Available,,,,,False
135,Computer Graphics - Edition 7,Rafael Gonzalez,CSE,"Row 27, Rack 5",Available,,,,,False
136,Software Engineering - Edition 7,Daniel Jurafsky,CSE,"Row 28, Rack 1",Available,,,,,False
137,Compiler Design - Edition 7,Ron Patton,CSE,"Row 28, Rack 2",Available,,,,,False
138,Cloud Computing - Edition 7,Raj Kamal,CSE,"Row 28, Rack 3",Available,,,,,False
139,Web Technologies - Edition 7,Laura Igual,CSE,"Row 28, Rack 4",Available,,,,,False
140,Cryptography - Edition 7,Ian Goodfellow,CSE,"Row 28, Rack 5",Available,,,,,False
141,Programming in C - Edition 8,Richard Sutton,CSE,"Row 29, Rack 1",Available,,,,,False
142,Data Structures - Edition 8,Steven Muchnick,CSE,"Row 29, Rack 2",Available,,,,,False
143,Introduction to Algorithms - Edition 8,Robert Harper,CSE,"Row 29, Rack 3",Available,,,,,False
144,Computer Organization - Edition 8,Robin Murphy,CSE,"Row 29, Rack 4",Available,,,,,False
145,Digital Logic Design - Edition 8,Andrew Hunt,CSE,"Row 29, Rack 5",Available,,,,,False
146,Operating Systems - Edition 8,Jon Bentley,CSE,"Row 30, Rack 1",Available,,,,,False
147,Database Systems - Edition 8,David A. Patterson,CSE,"Row 30, Rack 2",Available,,,,,False
148,Computer Networks - Edition 8,Jeffrey Stanton,CSE,"Row 30, Rack 3",Available,,,,,False
149,Artificial Intelligence - Edition 8,John Craig,CSE,"Row 30, Rack 4",Available,,,,,False
150,Machine Learning - Edition 8,Len Bass,CSE,"Row 30, Rack 5",Available,,,,,False
151,Python Programming - Edition 8,Michael J. Pont,CSE,"Row 31, Rack 1",Available,,,,,False
152,Java Programming - Edition 8,Jeffrey Ullman,CSE,"Row 31, Rack 2",Available,,,,,False
153,C++ Programming - Edition 8,Michael Sipser,CSE,"Row 31, Rack 3",Available,,,,,False
154,Design Patterns - Edition 8,Nicholas C. Zakas,CSE,"Row 31, Rack 4",Available,,,,,False
155,Computer Graphics - Edition 8,Barbara Liskov,CSE,"Row 31, Rack 5",Available,,,,,False
156,Software Engineering - Edition 8,Brian Kernighan,CSE,"Row 32, Rack 1",Available,,,,,False
157,Compiler Design - Edition 8,E. Balagurusamy,CSE,"Row 32, Rack 2",Available,,,,,False
158,Cloud Computing - Edition 8,Aaron M. Tenenbaum,CSE,"Row 32, Rack 3",Available,,,,,False
159,Web Technologies - Edition 8,Thomas H. Cormen,CSE,"Row 32, Rack 4",Available,,,,,False
160,Cryptography - Edition 8,William Stallings,CSE,"Row 32, Rack 5",Available,,,,,False
161,Programming in C - Edition 9,M. Morris Mano,CSE,"Row 33, Rack 1",Available,,,,,False
162,Data Structures - Edition 9,Abraham Silberschatz,CSE,"Row 33, Rack 2",Available,,,,,False
163,Introduction to Algorithms - Edition 9,Henry F. Korth,CSE,"Row 33, Rack 3",Available,,,,,False
164,Computer Organization - Edition 9,Andrew S. Tanenbaum,CSE,"Row 33, Rack 4",Available,,,,,False
165,Digital Logic Design - Edition 9,Stuart Russell,CSE,"Row 33, Rack 5",Available,,,,,False
166,Operating Systems - Edition 9,Tom M. Mitchell,CSE,"Row 34, Rack 1",Available,,,,,False
167,Database Systems - Edition 9,John Zelle,CSE,"Row 34, Rack 2",Available,,,,,False
168,Computer Networks - Edition 9,Herbert Schildt,CSE,"Row 34, Rack 3",Available,,,,,False
169,Artificial Intelligence - Edition 9,Stanley B. Lippman,CSE,"Row 34, Rack 4",Available,,,,,False
170,Machine Learning - Edition 9,Erich Gamma,CSE,"Row 34, Rack 5",Available,,,,,False
171,Python Programming - Edition 9,Donald Hearn,CSE,"Row 35, Rack 1",Available,,,,,False
172,Java Programming - Edition 9,Roger Pressman,CSE,"Row 35, Rack 2",Available,,,,,False
173,C++ Programming - Edition 9,Alfred V. Aho,CSE,"Row 35, Rack 3",Available,,,,,False
174,Design Patterns - Edition 9,Rajkumar Buyya,CSE,"Row 35, Rack 4",Available,,,,,False
175,Computer Graphics - Edition 9,Uttam K. Roy,CSE,"Row 35, Rack 5",Available,,,,,False
176,Software Engineering - Edition 9,William Stallings,CSE,"Row 36, Rack 1",Available,,,,,False
177,Compiler Design - Edition 9,Vijayakumar V.,CSE,"Row 36, Rack 2",Available,,,,,False
178,Cloud Computing - Edition 9,Jiawei Han,CSE,"Row 36, Rack 3",Available,,,,,False
179,Web Technologies - Edition 9,Frank Vahid,CSE,"Row 36, Rack 4",Available,,,,,False
180,Cryptography - Edition 9,Ramesh Gaonkar,CSE,"Row 36, Rack 5",Available,,,,,False
181,Programming in C - Edition 10,Richard Szeliski,CSE,"Row 37, Rack 1",Available,,,,,False
182,Data Structures - Edition 10,Simon Haykin,CSE,"Row 37, Rack 2",Available,,,,,False
183,Introduction to Algorithms - Edition 10,Barry Wilkinson,CSE,"Row 37, Rack 3",Available,,,,,False
184,Computer Organization - Edition 10,Mark Stamp,CSE,"Row 37, Rack 4",Available,,,,,False
185,Digital Logic Design - Edition 10,Arshdeep Bahga,CSE,"Row 37, Rack 5",Available,,,,,False
186,Operating Systems - Edition 10,Alan Dix,CSE,"Row 38, Rack 1",Available,,,,,False
187,Database Systems - Edition 10,Rafael Gonzalez,CSE,"Row 38, Rack 2",Available,,,,,False
188,Computer Networks - Edition 10,Daniel Jurafsky,CSE,"Row 38, Rack 3",Available,,,,,False
189,Artificial Intelligence - Edition 10,Ron Patton,CSE,"Row 38, Rack 4",Available,,,,,False
190,Machine Learning - Edition 10,Raj Kamal,CSE,"Row 38, Rack 5",Available,,,,,False
191,Python Programming - Edition 10,Laura Igual,CSE,"Row 39, Rack 1",Available,,,,,False
192,Java Programming - Edition 10,Ian Goodfellow,CSE,"Row 39, Rack 2",Available,,,,,False
193,C++ Programming - Edition 10,Richard Sutton,CSE,"Row 39, Rack 3",Available,,,,,False
194,Design Patterns - Edition 10,Steven Muchnick,CSE,"Row 39, Rack 4",Available,,,,,False
195,Computer Graphics - Edition 10,Robert Harper,CSE,"Row 39, Rack 5",Available,,,,,False
196,Software Engineering - Edition 10,Robin Murphy,CSE,"Row 40, Rack 1",Available,,,,,False
197,Compiler Design - Edition 10,Andrew Hunt,CSE,"Row 40, Rack 2",Available,,,,,False
198,Cloud Computing - Edition 10,Jon Bentley,CSE,"Row 40, Rack 3",Available,,,,,False
199,Web Technologies - Edition 10,David A. Patterson,CSE,"Row 40, Rack 4",Available,,,,,False
200,Cryptography - Edition 10,Jeffrey Stanton,CSE,"Row 40, Rack 5",Available,,,,,False
201,Basic Electrical Engineering,V.K. Mehta,ECE,"Row 41, Rack 1",Available,,,,,False
202,Network Analysis,M.E. Van Valkenburg,ECE,"Row 41, Rack 2",Available,,,,,False
203,Signals and Systems,Alan V. Oppenheim,ECE,"Row 41, Rack 3",Available,,,,,False
204,Digital Logic Design,M. Morris Mano,ECE,"Row 41, Rack 4",Available,,,,,False
205,Microelectronics,Sedra & Smith,ECE,"Row 41, Rack 5",Available,,,,,False
206,Electronic Devices & Circuits,Boylestad,ECE,"Row 42, Rack 1",Available,,,,,False
207,Analog Communication,Simon Haykin,ECE,"Row 42, Rack 2",Available,,,,,False
208,Digital Communication,John G. Proakis,ECE,"Row 42, Rack 3",Available,,,,,False
209,Control Systems,I.J. Nagrath,ECE,"Row 42, Rack 4",Available,,,,,False
210,Electromagnetics,W.H. Hayt,ECE,"Row 42, Rack 5",Available,,,,,False
211,Linear Integrated Circuits,D. Roy Choudhury,ECE,"Row 43, Rack 1",Available,,,,,False
212,Power Electronics,M.H. Rashid,ECE,"Row 43, Rack 2",Available,,,,,False
213,VLSI Design,Weste & Harris,ECE,"Row 43, Rack 3",Available,,,,,False
214,Microwave Engineering,David M. Pozar,ECE,"Row 43, Rack 4",Available,,,,,False
215,Communication Systems,R.P. Singh,ECE,"Row 43, Rack 5",Available,,,,,False
216,Optical Communication,Gerd Keiser,ECE,"Row 44, Rack 1",Available,,,,,False
217,Digital Signal Processing,John G. Proakis,ECE,"Row 44, Rack 2",Available,,,,,False
218,Wireless Communications,Robert Boylestad,ECE,"Row 44, Rack 3",Available,,,,,False
219,Antenna Theory,Theodore S. Rappaport,ECE,"Row 44, Rack 4",Available,,,,,False
220,RF Engineering,J. Chatterjee,ECE,"Row 44, Rack 5",Available,,,,,False
221,Basic Electrical Engineering - Edition 2,Frank Vahid,ECE,"Row 45, Rack 1",Available,,,,,False
222,Network Analysis - Edition 2,R.P. Jain,ECE,"Row 45, Rack 2",Available,,,,,False
223,Signals and Systems - Edition 2,Ben G. Streetman,ECE,"Row 45, Rack 3",Available,,,,,False
224,Digital Logic Design - Edition 2,Grainger & Stevenson,ECE,"Row 45, Rack 4",Available,,,,,False
225,Microelectronics - Edition 2,P.K. Gupta,ECE,"Row 45, Rack 5",Available,,,,,False
226,Electronic Devices & Circuits - Edition 2,Kenneth J. Ayala,ECE,"Row 46, Rack 1",Available,,,,,False
227,Analog Communication - Edition 2,A.K. Sawhney,ECE,"Row 46, Rack 2",Available,,,,,False
228,Digital Communication - Edition 2,Rangaraj M. Rangayyan,ECE,"Row 46, Rack 3",Available,,,,,False
229,Control Systems - Edition 2,Dennis Roddy,ECE,"Row 46, Rack 4",Available,,,,,False
230,Electromagnetics - Edition 2,C.A. Balanis,ECE,"Row 46, Rack 5",Available,,,,,False
231,Linear Integrated Circuits - Edition 2,Neil Weste,ECE,"Row 47, Rack 1",Available,,,,,False
232,Power Electronics - Edition 2,Zvi Kohavi,ECE,"Row 47, Rack 2",Available,,,,,False
233,VLSI Design - Edition 2,Sanjit K. Mitra,ECE,"Row 47, Rack 3",Available,,,,,False
234,Microwave Engineering - Edition 2,B.P. Lathi,ECE,"Row 47, Rack 4",Available,,,,,False
235,Communication Systems - Edition 2,Ramesh Gaonkar,ECE,"Row 47, Rack 5",Available,,,,,False
236,Optical Communication - Edition 2,John M. Rabaey,ECE,"Row 48, Rack 1",Available,,,,,False
237,Digital Signal Processing - Edition 2,Vincent Del Toro,ECE,"Row 48, Rack 2",Available,,,,,False
238,Wireless Communications - Edition 2,Samuel Y. Liao,ECE,"Row 48, Rack 3",Available,,,,,False
239,Antenna Theory - Edition 2,Leon-Garcia,ECE,"Row 48, Rack 4",Available,,,,,False
240,RF Engineering - Edition 2,Michael J. Pont,ECE,"Row 48, Rack 5",Available,,,,,False
241,Basic Electrical Engineering - Edition 3,Saeed B. Niku,ECE,"Row 49, Rack 1",Available,,,,,False
242,Network Analysis - Edition 3,Ronald J. Tocci,ECE,"Row 49, Rack 2",Available,,,,,False
243,Signals and Systems - Edition 3,P.K. Sen,ECE,"Row 49, Rack 3",Available,,,,,False
244,Digital Logic Design - Edition 3,Nagrath & Gopal,ECE,"Row 49, Rack 4",Available,,,,,False
245,Microelectronics - Edition 3,A.K. Ray,ECE,"Row 49, Rack 5",Available,,,,,False
246,Electronic Devices & Circuits - Edition 3,S. Haykin,ECE,"Row 50, Rack 1",Available,,,,,False
247,Analog Communication - Edition 3,K. Ogata,ECE,"Row 50, Rack 2",Available,,,,,False
248,Digital Communication - Edition 3,S. K. Mitra,ECE,"Row 50, Rack 3",Available,,,,,False
249,Control Systems - Edition 3,H. Snyder,ECE,"Row 50, Rack 4",Available,,,,,False
250,Electromagnetics - Edition 3,S. Ramo,ECE,"Row 50, Rack 5",Available,,,,,False
251,Linear Integrated Circuits - Edition 3,V.K. Mehta,ECE,"Row 51, Rack 1",Available,,,,,False
252,Power Electronics - Edition 3,M.E. Van Valkenburg,ECE,"Row 51, Rack 2",Available,,,,,False
253,VLSI Design - Edition 3,Alan V. Oppenheim,ECE,"Row 51, Rack 3",Available,,,,,False
254,Microwave Engineering - Edition 3,M. Morris Mano,ECE,"Row 51, Rack 4",Available,,,,,False
255,Communication Systems - Edition 3,Sedra & Smith,ECE,"Row 51, Rack 5",Available,,,,,False
256,Optical Communication - Edition 3,Boylestad,ECE,"Row 52, Rack 1",Available,,,,,False
257,Digital Signal Processing - Edition 3,Simon Haykin,ECE,"Row 52, Rack 2",Available,,,,,False
258,Wireless Communications - Edition 3,John G. Proakis,ECE,"Row 52, Rack 3",Available,,,,,False
259,Antenna Theory - Edition 3,I.J. Nagrath,ECE,"Row 52, Rack 4",Available,,,,,False
260,RF Engineering - Edition 3,W.H. Hayt,ECE,"Row 52, Rack 5",Available,,,,,False
261,Basic Electrical Engineering - Edition 4,D. Roy Choudhury,ECE,"Row 53, Rack 1",Available,,,,,False
262,Network Analysis - Edition 4,M.H. Rashid,ECE,"Row 53, Rack 2",Available,,,,,False
263,Signals and Systems - Edition 4,Weste & Harris,ECE,"Row 53, Rack 3",Available,,,,,False
264,Digital Logic Design - Edition 4,David M. Pozar,ECE,"Row 53, Rack 4",Available,,,,,False
265,Microelectronics - Edition 4,R.P. Singh,ECE,"Row 53, Rack 5",Available,,,,,False
266,Electronic Devices & Circuits - Edition 4,Gerd Keiser,ECE,"Row 54, Rack 1",Available,,,,,False
267,Analog Communication - Edition 4,John G. Proakis,ECE,"Row 54, Rack 2",Available,,,,,False
268,Digital Communication - Edition 4,Robert Boylestad,ECE,"Row 54, Rack 3",Available,,,,,False
269,Control Systems - Edition 4,Theodore S. Rappaport,ECE,"Row 54, Rack 4",Available,,,,,False
270,Electromagnetics - Edition 4,J. Chatterjee,ECE,"Row 54, Rack 5",Available,,,,,False
271,Linear Integrated Circuits - Edition 4,Frank Vahid,ECE,"Row 55, Rack 1",Available,,,,,False
272,Power Electronics - Edition 4,R.P. Jain,ECE,"Row 55, Rack 2",Available,,,,,False
273,VLSI Design - Edition 4,Ben G. Streetman,ECE,"Row 55, Rack 3",Available,,,,,False
274,Microwave Engineering - Edition 4,Grainger & Stevenson,ECE,"Row 55, Rack 4",Available,,,,,False
275,Communication Systems - Edition 4,P.K. Gupta,ECE,"Row 55, Rack 5",Available,,,,,False
276,Optical Communication - Edition 4,Kenneth J. Ayala,ECE,"Row 56, Rack 1",Available,,,,,False
277,Digital Signal Processing - Edition 4,A.K. Sawhney,ECE,"Row 56, Rack 2",Available,,,,,False
278,Wireless Communications - Edition 4,Rangaraj M. Rangayyan,ECE,"Row 56, Rack 3",Available,,,,,False
279,Antenna Theory - Edition 4,Dennis Roddy,ECE,"Row 56, Rack 4",Available,,,,,False
